,S&P Cryptocurrency Broad Digital Market Index (USD),Close,GBPJPY=X,EURCAD=X,AUDCNY=X,Int_rates,Inflation,News_Based_Policy_Uncert_Index
2020-03-18,390.7,2398.10009765625,130.1300048828125,1.5682200193405151,4.192519187927246,0.02,-0.46499460059335207,412.2903225806452
2020-03-19,456.23,2409.389892578125,125.96199798583984,1.583150029182434,4.089592933654785,0.04,-0.4795445710295211,411.48387096774195
2020-03-20,447.15,2304.919921875,127.86299896240234,1.5447200536727905,4.076892852783203,0.05,-0.49409454146569,410.6774193548387
2020-03-23,454.86,2237.39990234375,128.35000610351562,1.546090006828308,4.076591968536377,0.02,-0.537744452774197,408.258064516129
2020-03-24,484.56,2447.330078125,128.46299743652344,1.5583399534225464,4.1621809005737305,0.01,-0.552294423210366,407.4516129032258
2020-03-25,476.47,2475.56005859375,131.00399780273438,1.5598700046539307,4.21961784362793,-0.04,-0.566844393646535,406.64516129032256
2020-03-26,480.85,2630.070068359375,131.36500549316406,1.548069953918457,4.195609092712402,-0.05,-0.5813943640827041,405.83870967741933
2020-03-27,482.59,2541.469970703125,133.06399536132812,1.5507400035858154,4.295636177062988,0.03,-0.5959443345188731,405.03225806451616
2020-03-30,463.16,2626.64990234375,133.7259979248047,1.56427001953125,4.380890846252441,0.12,-0.6395942458273801,402.61290322580646
2020-03-31,470.22,2584.590087890625,133.63600158691406,1.5637999773025513,4.371427059173584,0.11,-0.654144216263549,401.80645161290323
2020-04-01,451.55,2470.5,133.35299682617188,1.5523300170898438,4.343417167663574,0.09,-0.668694186699718,401.0
2020-04-02,492.02,2526.89990234375,132.78799438476562,1.55007004737854,4.31813383102417,0.09,-0.6463393750874473,404.43333333333334
2020-04-03,492.79,2488.64990234375,133.83099365234375,1.5325000286102295,4.289731979370117,0.1,-0.6239845634751765,407.8666666666667
2020-04-06,535.01,2663.679931640625,132.7779998779297,1.5400899648666382,4.246683120727539,0.15,-0.5569201286383643,418.1666666666667
2020-04-07,536.91,2659.409912109375,133.5279998779297,1.5241299867630005,4.333498001098633,0.14,-0.5345653170260936,421.6
2020-04-08,541.75,2749.97998046875,134.03700256347656,1.5268100500106812,4.334239959716797,0.22,-0.5122105054138227,425.0333333333333
2020-04-09,536.57,2789.820068359375,134.93499755859375,1.5205999612808228,4.3996171951293945,0.25,-0.48985569380155203,428.46666666666664
2020-04-13,501.31,2761.6298828125,134.97000122070312,1.5269800424575806,4.45534610748291,0.26,-0.40043644735246897,442.2
2020-04-14,510.5,2846.06005859375,134.76199340820312,1.5150599479675293,4.504765033721924,0.2,-0.3780816357401982,445.6333333333333
2020-04-15,496.31,2783.360107421875,135.21200561523438,1.5247600078582764,4.5292439460754395,0.14,-0.3557268241279275,449.06666666666666
2020-04-16,518.14,2799.550048828125,134.71800231933594,1.5391000509262085,4.453489780426025,0.14,-0.33337201251565673,452.5
2020-04-17,523.95,2874.56005859375,134.77000427246094,1.5240999460220337,4.49703311920166,0.12,-0.31101720090338597,455.93333333333334
2020-04-20,502.41,2823.159912109375,134.4290008544922,1.526610016822815,4.4817399978637695,0.12,-0.24395276606657373,466.23333333333335
2020-04-21,511.46,2736.56005859375,133.9429931640625,1.5350199937820435,4.481942176818848,0.11,-0.22159795445430297,469.66666666666663
2020-04-22,528.95,2799.31005859375,132.4720001220703,1.5399999618530273,4.4581499099731445,0.12,-0.1992431428420322,473.1
2020-04-23,559.38,2797.800048828125,132.84100341796875,1.5324000120162964,4.455594062805176,0.11,-0.17688833122976144,476.5333333333333
2020-04-24,559.52,2836.739990234375,132.96600341796875,1.5152000188827515,4.50110387802124,0.12,-0.15453351961749073,479.9666666666667
2020-04-27,571.69,2878.47998046875,132.92575073242188,1.5264999866485596,4.524028778076172,0.12,-0.08746908478067839,490.26666666666665
2020-04-28,575.49,2863.389892578125,133.25799560546875,1.519279956817627,4.564355850219727,0.11,-0.06511427316840768,493.7
2020-04-29,645.7,2939.510009765625,132.73300170898438,1.5147199630737305,4.596198081970215,0.1,-0.04275946155613697,497.1333333333333
2020-04-30,644.65,2912.429931640625,132.94400024414062,1.5090399980545044,4.633427143096924,0.09,-0.02040464994386615,500.56666666666666
2020-05-01,639.9,2830.7099609375,134.94900512695312,1.5270999670028687,4.581946849822998,0.12,0.0019501616684046,504.0
2020-05-04,643.98,2842.739990234375,132.9149932861328,1.549049973487854,4.493244171142578,0.13,0.05471672919509232,484.258064516129
2020-05-05,647.8,2868.43994140625,132.76300048828125,1.535580039024353,4.532815933227539,0.13,0.07230558503732157,477.6774193548387
2020-05-06,665.51,2848.419921875,132.4499969482422,1.5219099521636963,4.536938190460205,0.12,0.08989444087955081,471.0967741935484
2020-05-07,703.99,2881.18994140625,130.8489990234375,1.5291099548339844,4.53392219543457,0.11,0.10748329672178004,464.51612903225805
2020-05-08,710.92,2929.800048828125,131.61599731445312,1.5137900114059448,4.600375175476074,0.12,0.12507215256400928,457.93548387096774
2020-05-11,623.87,2930.18994140625,132.72999572753906,1.5089000463485718,4.6176018714904785,0.12,0.177838720090697,438.19354838709677
2020-05-12,632.52,2870.1201171875,132.63099670410156,1.5152000188827515,4.59671688079834,0.13,0.19542757593292626,431.61290322580646
2020-05-13,655.23,2820.0,131.2729949951172,1.5272799730300903,4.568202972412109,0.13,0.21301643177515547,425.0322580645161
2020-05-14,684.51,2852.5,130.88099670410156,1.524590015411377,4.570995807647705,0.12,0.23060528761738472,418.4516129032258
2020-05-15,661.16,2863.699951171875,131.32000732421875,1.5164799690246582,4.585468769073486,0.12,0.24819414345961396,411.8709677419355
2020-05-18,692.66,2953.909912109375,129.55299377441406,1.5240999460220337,4.556764125823975,0.13,0.3009607109863017,392.1290322580645
2020-05-19,688.42,2922.93994140625,130.97000122070312,1.5214300155639648,4.631972789764404,0.13,0.318549566828531,385.5483870967742
2020-05-20,681.07,2971.610107421875,132.11399841308594,1.5225000381469727,4.637674808502197,0.12,0.3361384226707602,378.96774193548384
2020-05-21,646.79,2948.510009765625,131.6300048828125,1.526710033416748,4.669449806213379,0.12,0.35372727851298946,372.38709677419354
2020-05-22,660.94,2955.449951171875,131.54299926757812,1.5264999866485596,4.6648478507995605,0.12,0.3713161343552187,365.80645161290323
2020-05-26,637.52,2991.77001953125,131.3780059814453,1.5230000019073486,4.665386199951172,0.14,0.44167155772413563,339.48387096774195
2020-05-27,660.77,3036.1298828125,132.55099487304688,1.5130900144577026,4.736719131469727,0.15,0.4592604135663649,332.9032258064516
2020-05-28,681.09,3029.72998046875,132.197998046875,1.51528000831604,4.73986291885376,0.15,0.4768492694085941,326.3225806451613
2020-05-29,679.51,3044.31005859375,132.61399841308594,1.5255000591278076,4.733190059661865,0.14,0.49443812525082337,319.741935483871
2020-06-01,701.78,3055.72998046875,132.9499969482422,1.5317100286483765,4.739614009857178,0.14,0.547204692777511,300.0
2020-06-02,696.01,3080.820068359375,134.27999877929688,1.5111000537872314,4.830757141113281,0.15,0.5458253480238277,304.26666666666665
2020-06-03,704.36,3122.8701171875,136.85000610351562,1.5112600326538086,4.903810977935791,0.16,0.5444460032701443,308.53333333333336
2020-06-04,718.59,3112.35009765625,137.0399932861328,1.5156899690628052,4.9231767654418945,0.15,0.5430666585164609,312.8
2020-06-05,714.23,3193.929931640625,137.60800170898438,1.5305800437927246,4.929601192474365,0.15,0.5416873137627775,317.06666666666666
2020-06-08,712.38,3232.389892578125,139.49000549316406,1.5159200429916382,4.937833786010742,0.17,0.5375492795017273,329.8666666666667
2020-06-09,715.28,3207.179931640625,138.04800415039062,1.5115100145339966,4.9618377685546875,0.19,0.5361699347480439,334.1333333333333
2020-06-10,725.76,3190.139892578125,137.00100708007812,1.5205999612808228,4.906108856201172,0.17,0.5347905899943605,338.4
2020-06-11,678.07,3002.10009765625,135.95899963378906,1.5261800289154053,4.916762828826904,0.17,0.5334112452406771,342.6666666666667
2020-06-12,692.15,3041.31005859375,134.2899932861328,1.5394200086593628,4.819893836975098,0.16,0.5320319004869937,346.93333333333334
2020-06-15,688.74,3066.590087890625,134.22000122070312,1.5343400239944458,4.829707145690918,0.18,0.5278938662259435,359.73333333333335
2020-06-16,693.66,3124.739990234375,135.77000427246094,1.5343300104141235,4.9262847900390625,0.17,0.52651452147226,364.0
2020-06-17,682.75,3113.489990234375,135.14500427246094,1.5246000289916992,4.8793158531188965,0.17,0.5251351767185766,368.26666666666665
2020-06-18,686.13,3115.340087890625,134.16200256347656,1.5262399911880493,4.866224765777588,0.16,0.5237558319648932,372.5333333333333
2020-06-19,679.71,3097.739990234375,132.94000244140625,1.5231000185012817,4.855889797210693,0.15,0.5223764872112098,376.8
2020-06-22,702.88,3117.860107421875,131.8990020751953,1.5220799446105957,4.818924903869629,0.16,0.5182384529501596,389.6
2020-06-23,708.11,3131.2900390625,133.62399291992188,1.5229500532150269,4.893704891204834,0.16,0.5168591081964762,393.8666666666667
2020-06-24,682.05,3050.330078125,133.28799438476562,1.5319099426269531,4.891071796417236,0.15,0.5154797634427928,398.1333333333333
2020-06-25,681.35,3083.760009765625,132.85400390625,1.534980058670044,4.8476080894470215,0.16,0.5141004186891094,402.4
2020-06-26,673.23,3009.050048828125,133.10000610351562,1.5293999910354614,4.871222972869873,0.14,0.512721073935426,406.6666666666667
2020-06-29,669.13,3053.239990234375,132.31700134277344,1.5350600481033325,4.848659038543701,0.14,0.5085830396743758,419.4666666666667
2020-06-30,666.66,3100.2900390625,132.43099975585938,1.5359400510787964,4.861405849456787,0.16,0.5072036949206924,423.73333333333335
2020-07-01,677.08,3115.860107421875,133.78550720214844,1.5248600244522095,4.869639873504639,0.14,0.505824350167009,428.0
2020-07-02,662.38,3130.010009765625,133.81900024414062,1.5292799472808838,4.8824028968811035,0.14,0.49967908249736764,422.6774193548387
2020-07-06,688.63,3179.719970703125,134.19700622558594,1.5233999490737915,4.904399871826172,0.15,0.47509801181880223,401.38709677419354
2020-07-07,688.35,3145.320068359375,134.13499450683594,1.5315699577331543,4.88992977142334,0.15,0.4689527441491609,396.06451612903226
2020-07-08,711.62,3169.93994140625,134.91200256347656,1.5335999727249146,4.864243984222412,0.15,0.46280747647951953,390.741935483871
2020-07-09,692.63,3152.050048828125,135.2899932861328,1.5324900150299072,4.887026786804199,0.13,0.4566622088098782,385.4193548387097
2020-07-10,694.49,3185.0400390625,135.1300048828125,1.5329500436782837,4.861209869384766,0.13,0.4505169411402368,380.0967741935484
2020-07-13,694.93,3155.219970703125,134.98800659179688,1.5378600358963013,4.823258876800537,0.14,0.43208113813131277,364.1290322580645
2020-07-14,701.97,3197.52001953125,134.63800048828125,1.544119954109192,4.850835800170898,0.15,0.42593587046167136,358.80645161290323
2020-07-15,693.92,3226.56005859375,134.78399658203125,1.551650047302246,4.888216018676758,0.16,0.41979060279203007,353.48387096774195
2020-07-16,687.7,3215.570068359375,134.58999633789062,1.542080044746399,4.891726016998291,0.11,0.41364533512238866,348.16129032258067
2020-07-17,691.55,3224.72998046875,134.718994140625,1.5453599691390991,4.870060920715332,0.11,0.40750006745274736,342.8387096774194
2020-07-20,690.0,3251.840087890625,134.61199951171875,1.5531200170516968,4.884765148162842,0.13,0.38906426444382325,326.8709677419355
2020-07-21,706.96,3257.300048828125,135.7100067138672,1.5492000579833984,4.898430824279785,0.13,0.38291899677418195,321.5483870967742
2020-07-22,709.76,3276.02001953125,135.99000549316406,1.5510200262069702,4.978562831878662,0.13,0.37677372910454054,316.2258064516129
2020-07-23,732.57,3235.659912109375,136.4149932861328,1.551759958267212,4.993147850036621,0.12,0.37062846143489925,310.9032258064516
2020-07-24,734.82,3215.6298828125,136.0030059814453,1.554260015487671,4.968252182006836,0.11,0.36448319376525784,305.58064516129036
2020-07-27,817.97,3239.409912109375,135.60699462890625,1.5628999471664429,4.977076053619385,0.11,0.3460473907563338,289.61290322580646
2020-07-28,832.99,3218.43994140625,135.63999938964844,1.5698299407958984,5.000927925109863,0.11,0.33990212308669243,284.2903225806452
2020-07-29,846.58,3258.43994140625,135.8280029296875,1.5678499937057495,5.006062030792236,0.11,0.3337568554170511,278.9677419354839
2020-07-30,846.63,3246.219970703125,136.3509979248047,1.5718799829483032,5.016905784606934,0.09,0.3276115877474097,273.64516129032256
2020-07-31,863.49,3271.1201171875,137.3000030517578,1.5920000076293945,5.041737079620361,0.09,0.3214663200777684,268.32258064516134
2020-08-03,892.36,3294.610107421875,138.68600463867188,1.5784000158309937,4.982150077819824,0.1,0.303963222854484,262.35483870967744
2020-08-04,879.62,3306.510009765625,138.63999938964844,1.5753300189971924,4.962295055389404,0.09,0.2982843080776625,262.03225806451616
2020-08-05,907.64,3327.77001953125,138.19200134277344,1.570889949798584,4.995991230010986,0.1,0.29260539330084095,261.7096774193548
2020-08-06,924.41,3349.159912109375,138.54100036621094,1.574869990348816,4.988570213317871,0.1,0.2869264785240194,261.38709677419354
2020-08-07,889.32,3351.280029296875,138.69900512695312,1.581470012664795,5.023054122924805,0.1,0.28124756374719795,261.06451612903226
2020-08-10,928.04,3360.469970703125,138.14599609375,1.5770000219345093,4.983190059661865,0.11,0.26421081941673336,260.0967741935484
2020-08-11,889.46,3333.68994140625,138.57000732421875,1.5674200057983398,4.976669788360596,0.11,0.2585319046399119,259.7741935483871
2020-08-12,906.94,3380.35009765625,139.0019989013672,1.5621000528335571,4.957815170288086,0.11,0.25285298986309035,259.4516129032258
2020-08-13,912.46,3373.429931640625,139.3300018310547,1.5618900060653687,4.963478088378906,0.1,0.24717407508626882,259.1290322580645
2020-08-14,948.72,3372.85009765625,139.822998046875,1.562059998512268,4.960583209991455,0.1,0.24149516030944732,258.80645161290323
2020-08-17,991.5,3381.989990234375,139.63699340820312,1.5706900358200073,4.989076137542725,0.1,0.22445841597898275,257.83870967741933
2020-08-18,960.17,3389.780029296875,138.92300415039062,1.569949984550476,4.9962639808654785,0.09,0.21877950120216125,257.51612903225805
2020-08-19,921.87,3374.85009765625,139.45599365234375,1.5719900131225586,5.015000820159912,0.11,0.21310058642533974,257.19354838709677
2020-08-20,944.85,3385.510009765625,139.02999877929688,1.56482994556427,4.969301223754883,0.11,0.2074216716485182,256.8709677419355
2020-08-21,925.21,3397.159912109375,139.67799377441406,1.563099980354309,4.976323127746582,0.1,0.20174275687169668,256.5483870967742
2020-08-24,935.8,3431.280029296875,138.6199951171875,1.5548800230026245,4.9481987953186035,0.12,0.18470601254123215,255.58064516129033
2020-08-25,892.54,3443.6201171875,138.5330047607422,1.558899998664856,4.954625129699707,0.11,0.17902709776441064,255.25806451612902
2020-08-26,910.56,3478.72998046875,139.88999938964844,1.5580099821090698,4.972565174102783,0.11,0.1733481829875891,254.93548387096774
2020-08-27,885.48,3484.550048828125,139.90499877929688,1.5553799867630005,4.981812953948975,0.11,0.1676692682107676,254.61290322580646
2020-08-28,912.36,3508.010009765625,140.7050018310547,1.5508500337600708,5.005765914916992,0.1,0.16199035343394608,254.29032258064515
2020-08-31,947.81,3500.31005859375,140.93800354003906,1.5588500499725342,5.04804801940918,0.11,0.14495360910348154,253.32258064516128
2020-09-01,977.79,3526.64990234375,141.65899658203125,1.555899977684021,5.047077178955078,0.12,0.13927469432666,253.0
2020-09-02,918.58,3580.840087890625,141.88099670410156,1.5563700199127197,5.032009124755859,0.12,0.13601533038022517,254.76666666666668
2020-09-03,860.28,3455.06005859375,141.77999877929688,1.545140027999878,5.008632183074951,0.11,0.13275596643379034,256.53333333333336
2020-09-04,845.72,3426.9599609375,140.67100524902344,1.5556000471115112,4.960168838500977,0.11,0.12949660248735548,258.3
2020-09-08,784.06,3331.840087890625,139.89599609375,1.5477900505065918,4.965446949005127,0.13,0.11645914670161613,265.3666666666667
2020-09-09,812.61,3398.9599609375,137.4010009765625,1.557860016822815,4.92820405960083,0.12,0.11319978275518129,267.1333333333333
2020-09-10,815.91,3339.18994140625,138.0749969482422,1.552489995956421,4.967185020446777,0.12,0.10994041880874644,268.9
2020-09-11,822.7,3340.969970703125,135.9340057373047,1.5595300197601318,4.95681095123291,0.11,0.10668105486231161,270.6666666666667
2020-09-14,843.63,3383.5400390625,135.9239959716797,1.560610055923462,4.9715352058410645,0.11,0.09690296302300708,275.96666666666664
2020-09-15,841.31,3401.199951171875,135.8280029296875,1.563770055770874,4.955418109893799,0.11,0.09364359907657224,277.73333333333335
2020-09-16,851.08,3385.489990234375,135.7740020751953,1.5625100135803223,4.943799018859863,0.12,0.09038423513013741,279.5
2020-09-17,858.21,3357.010009765625,136.14300537109375,1.5557899475097656,4.924641132354736,0.09,0.08712487118370257,281.26666666666665
2020-09-18,849.65,3319.469970703125,135.82000732421875,1.5576000213623047,4.943018913269043,0.1,0.08386550723726773,283.0333333333333
2020-09-21,803.3,3281.06005859375,135.17799377441406,1.5632100105285645,4.927451133728027,0.1,0.07408741539796321,288.3333333333333
2020-09-22,803.56,3315.570068359375,134.19500732421875,1.5648200511932373,4.913139820098877,0.1,0.07082805145152836,290.1
2020-09-23,783.64,3236.919921875,133.83799743652344,1.5567500591278076,4.8573479652404785,0.11,0.06756868750509352,291.8666666666667
2020-09-24,815.48,3246.590087890625,133.90699768066406,1.5603400468826294,4.806550025939941,0.1,0.06430932355865869,293.6333333333333
2020-09-25,828.91,3298.4599609375,134.45700073242188,1.5584800243377686,4.806445121765137,0.1,0.06104995961222384,295.4
2020-09-28,842.44,3351.60009765625,134.74899291992188,1.5566600561141968,4.797854900360107,0.11,0.051271867772919325,300.7
2020-09-29,831.17,3335.469970703125,135.7050018310547,1.559790015220642,4.82617712020874,0.09,0.04801250382648449,302.4666666666667
2020-09-30,828.0,3363.0,135.9250030517578,1.5713900327682495,4.8634819984436035,0.1,0.04475313988004964,304.23333333333335
2020-10-01,820.38,3380.800048828125,136.19900512695312,1.559980034828186,4.8599090576171875,0.09,0.0414937759336148,306.0
2020-10-02,808.04,3348.419921875,135.99000549316406,1.5603300333023071,4.870838165283203,0.09,0.03818550181367839,306.7096774193548
2020-10-05,827.32,3408.60009765625,136.4199981689453,1.5577199459075928,4.863737106323242,0.1,0.028260679453869175,308.83870967741933
2020-10-06,809.64,3360.969970703125,137.3249969482422,1.5629899501800537,4.877900123596191,0.1,0.024952405333932767,309.5483870967742
2020-10-07,815.09,3419.43994140625,136.09500122070312,1.5634900331497192,4.8200860023498535,0.1,0.02164413121399636,310.258064516129
2020-10-08,834.46,3446.830078125,136.8699951171875,1.5595999956130981,4.8269171714782715,0.09,0.018335857094059955,310.96774193548384
2020-10-09,850.28,3477.139892578125,137.18299865722656,1.5521999597549438,4.865630149841309,0.1,0.015027582974123547,311.6774193548387
2020-10-13,878.31,3511.929931640625,137.61000061035156,1.5489200353622437,4.856207847595215,0.11,0.0017944864943779185,314.51612903225805
2020-10-14,871.56,3488.669921875,136.40499877929688,1.542930006980896,4.827448844909668,0.12,-0.0015137876255584895,315.2258064516129
2020-10-15,884.03,3483.340087890625,136.74600219726562,1.544260025024414,4.789484977722168,0.11,-0.0048220617454948905,315.93548387096774
2020-10-16,862.97,3483.81005859375,135.91700744628906,1.548259973526001,4.761099815368652,0.11,-0.008130335865431298,316.64516129032256
2020-10-19,890.1,3426.919921875,136.2790069580078,1.5439499616622925,4.746641159057617,0.11,-0.018055158225240522,318.7741935483871
2020-10-20,890.57,3443.1201171875,136.552001953125,1.551800012588501,4.707705020904541,0.1,-0.021363432345176923,319.48387096774195
2020-10-21,947.89,3435.56005859375,136.61300659179688,1.5520100593566895,4.700179100036621,0.1,-0.02467170646511333,320.19354838709677
2020-10-22,982.14,3453.489990234375,137.4429931640625,1.5590200424194336,4.720483779907227,0.09,-0.02797998058504974,320.9032258064516
2020-10-23,967.11,3465.389892578125,137.1959991455078,1.5520299673080444,4.759363174438477,0.1,-0.03128825470498615,321.61290322580646
2020-10-26,963.0,3400.969970703125,136.62600708007812,1.557669997215271,4.767470836639404,0.11,-0.04121307706479537,323.741935483871
2020-10-27,1004.74,3390.679931640625,136.4340057373047,1.5594300031661987,4.770259857177734,0.1,-0.04452135118473178,324.4516129032258
2020-10-28,965.33,3271.030029296875,136.2100067138672,1.5541900396347046,4.769617080688477,0.1,-0.04782962530466817,325.16129032258067
2020-10-29,982.85,3310.110107421875,135.48899841308594,1.5637099742889404,4.74124813079834,0.09,-0.05113789942460458,325.8709677419355
2020-10-30,979.86,3269.9599609375,135.19200134277344,1.5549299716949463,4.7187957763671875,0.09,-0.05444617354454099,326.5806451612903
2020-11-02,985.18,3310.239990234375,135.1699981689453,1.5562200546264648,4.686604022979736,0.09,-0.055889036168124684,327.96666666666664
2020-11-03,984.36,3369.159912109375,135.3249969482422,1.5389100313186646,4.713881015777588,0.1,-0.05071535055183557,327.93333333333334
2020-11-04,1006.71,3443.43994140625,137.14700317382812,1.5405999422073364,4.7961039543151855,0.1,-0.04554166493554645,327.9
2020-11-05,1071.1,3510.449951171875,135.3979949951172,1.5399999618530273,4.771914958953857,0.1,-0.040367979319257334,327.8666666666667
2020-11-06,1109.17,3509.43994140625,136.0850067138672,1.5459200143814087,4.791582107543945,0.1,-0.03519429370296822,327.8333333333333
2020-11-09,1104.35,3550.5,136.07899475097656,1.5486400127410889,4.803595066070557,0.11,-0.01967323685410087,327.73333333333335
2020-11-10,1104.1,3545.530029296875,138.4340057373047,1.5380500555038452,4.820326805114746,0.1,-0.014499551237811756,327.7
2020-11-12,1149.49,3537.010009765625,139.38800048828125,1.5381499528884888,4.823338985443115,0.1,-0.00415218000523352,327.6333333333333
2020-11-13,1162.31,3585.14990234375,137.89100646972656,1.5506900548934937,4.7826151847839355,0.09,0.001021505611055594,327.6
2020-11-16,1192.66,3626.909912109375,138.3719940185547,1.5544400215148926,4.805613040924072,0.09,0.016542562459922944,327.5
2020-11-17,1252.02,3609.530029296875,138.1929931640625,1.5505800247192383,4.8133769035339355,0.09,0.021716248076212058,327.46666666666664
2020-11-18,1239.77,3567.7900390625,138.0919952392578,1.5546799898147583,4.776991844177246,0.09,0.026889933692501172,327.43333333333334
2020-11-19,1266.51,3581.8701171875,137.71099853515625,1.550089955329895,4.7861409187316895,0.07,0.03206361930879029,327.4
2020-11-20,1315.16,3557.5400390625,137.5399932861328,1.5527000427246094,4.780218124389648,0.07,0.0372373049250794,327.3666666666667
2020-11-23,1370.15,3577.590087890625,138.11199951171875,1.5522899627685547,4.790318965911865,0.08,0.05275836177394676,327.26666666666665
2020-11-24,1440.46,3635.409912109375,139.32081604003906,1.5484100580215454,4.800370216369629,0.09,0.05793204739023587,327.23333333333335
2020-11-25,1409.41,3629.64990234375,139.6529998779297,1.5462299585342407,4.849548816680908,0.09,0.06310573300652499,327.2
2020-11-27,1260.68,3638.35009765625,139.197998046875,1.5508699417114258,4.8313140869140625,0.09,0.07345310423910323,327.1333333333333
2020-11-30,1442.1,3621.6298828125,138.74600219726562,1.5541000366210938,4.85763692855835,0.08,0.08897416108797057,327.03333333333336
2020-12-01,1411.34,3662.449951171875,139.09100341796875,1.5508300065994263,4.8324480056762695,0.09,0.0941478467042597,327.0
2020-12-02,1418.08,3669.010009765625,139.99000549316406,1.5611599683761597,4.84447717666626,0.09,0.10483270160743603,324.8709677419355
2020-12-03,1439.92,3666.719970703125,139.6439971923828,1.56482994556427,4.860145092010498,0.08,0.11551755651061237,322.741935483871
2020-12-04,1400.08,3699.1201171875,139.67999267578125,1.5624300241470337,4.861453056335449,0.09,0.12620241141378868,320.61290322580646
2020-12-07,1403.95,3691.9599609375,139.7949981689453,1.5489799976348877,4.848207950592041,0.08,0.15825697612331768,314.2258064516129
2020-12-08,1365.47,3702.25,138.8990020751953,1.5507299900054932,4.83789587020874,0.09,0.16894183102649402,312.0967741935484
2020-12-09,1351.9,3672.820068359375,139.16799926757812,1.5518399477005005,4.832633972167969,0.08,0.17962668592967035,309.9677419354839
2020-12-10,1350.79,3668.10009765625,139.3560028076172,1.548799991607666,4.858094215393066,0.08,0.19031154083284668,307.83870967741933
2020-12-11,1318.86,3663.4599609375,138.6020050048828,1.5470399856567383,4.918827056884766,0.08,0.20099639573602301,305.7096774193548
2020-12-14,1400.45,3647.489990234375,138.40699768066406,1.5470099449157715,4.925690174102783,0.09,0.233050960445552,299.3225806451613
2020-12-15,1419.66,3694.6201171875,138.6280059814453,1.550089955329895,4.932053089141846,0.08,0.24373581534872835,297.19354838709677
2020-12-16,1510.07,3701.169921875,139.3040008544922,1.5434800386428833,4.934569835662842,0.09,0.2544206702519047,295.06451612903226
2020-12-17,1631.36,3722.47998046875,139.70399475097656,1.5543999671936035,4.938817977905273,0.08,0.265105525155081,292.93548387096774
2020-12-18,1632.97,3709.409912109375,139.93899536132812,1.5610899925231934,4.969442844390869,0.08,0.27579038005825735,290.80645161290323
2020-12-21,1607.41,3694.919921875,138.63800048828125,1.5648800134658813,4.97771692276001,0.09,0.30784494476778634,284.4193548387097
2020-12-22,1638.86,3687.260009765625,138.97000122070312,1.5725300312042236,4.957478046417236,0.09,0.3185297996709627,282.2903225806452
2020-12-23,1596.53,3690.010009765625,138.69500732421875,1.571079969406128,4.928728103637695,0.09,0.329214654574139,280.16129032258067
2020-12-24,1597.92,3703.06005859375,139.8209991455078,1.5659199953079224,4.950882911682129,0.09,0.33989950947731534,278.0322580645161
2020-12-28,1835.38,3735.360107421875,140.4949951171875,1.566980004310608,4.9292311668396,0.11,0.3826389290900207,269.51612903225805
2020-12-29,1830.36,3727.0400390625,139.61900329589844,1.5692100524902344,4.953604221343994,0.1,0.393323783993197,267.38709677419354
2020-12-30,1929.21,3732.0400390625,139.7899932861328,1.5706900358200073,4.964345932006836,0.08,0.40400863889637334,265.258064516129
2020-12-31,1950.81,3756.070068359375,140.5330047607422,1.568179965019226,5.0096588134765625,0.09,0.4146934937995497,263.1290322580645
2021-01-04,2173.9,3700.64990234375,141.2570037841797,1.5584299564361572,5.058741092681885,0.09,0.4371906000597858,253.93548387096774
2021-01-05,2351.77,3726.860107421875,139.93299865722656,1.5657000541687012,4.947534084320068,0.09,0.44112801717880573,251.58064516129033
2021-01-06,2523.97,3748.139892578125,139.9290008544922,1.5589300394058228,5.006771087646484,0.09,0.4450654342978257,249.2258064516129
2021-01-07,2709.8,3803.7900390625,140.33999633789062,1.5627299547195435,5.04213285446167,0.09,0.4490028514168456,246.8709677419355
2021-01-08,2636.86,3824.679931640625,140.8179931640625,1.5562100410461426,5.027122974395752,0.08,0.45294026853586555,244.51612903225805
2021-01-11,2298.65,3799.610107421875,140.6719970703125,1.5513399839401245,5.022180080413818,0.08,0.4647525198929254,237.4516129032258
2021-01-12,2372.37,3801.18994140625,140.80999755859375,1.5532499551773071,4.991090774536133,0.09,0.4686899370119453,235.09677419354838
2021-01-13,2506.64,3809.840087890625,141.802001953125,1.5513900518417358,5.015751838684082,0.09,0.47262735413096524,232.74193548387098
2021-01-14,2707.13,3795.5400390625,141.70199584960938,1.5442299842834473,5.00227689743042,0.09,0.4765647712499852,230.38709677419354
2021-01-15,2484.05,3768.25,142.0500030517578,1.5362999439239502,5.028171062469482,0.09,0.4805021883690051,228.03225806451613
2021-01-19,2645.62,3798.909912109375,140.82699584960938,1.5397599935531616,4.983565807342529,0.09,0.4962518568450849,218.61290322580646
2021-01-20,2555.63,3851.85009765625,141.7449951171875,1.5442899465560913,4.990230083465576,0.08,0.5001892739641047,216.25806451612902
2021-01-21,2321.85,3853.070068359375,141.52099609375,1.529729962348938,5.010438919067383,0.09,0.5041266910831247,213.90322580645162
2021-01-22,2442.03,3841.469970703125,142.0749969482422,1.538640022277832,5.009121894836426,0.08,0.5080641082021446,211.5483870967742
2021-01-25,2468.56,3855.360107421875,142.05450439453125,1.5482100248336792,4.9931488037109375,0.09,0.5198763595592044,204.48387096774195
2021-01-26,2384.72,3849.6201171875,141.91099548339844,1.5467300415039062,4.991995811462402,0.07,0.5238137766782244,202.1290322580645
